filename, Diarrhea, Lack-of-Water, Normal, Soft-Poop
D-38_jpg.rf.048f25247e63272d9289ce134eff34ae.jpg, 1, 0, 0, 0
SP-99_jpg.rf.02b637f3f7e9e6fa7f34db7f1faa528d.jpg, 0, 0, 0, 1
D-31_jpg.rf.04b83596aca4df0001e17a46b819cd6a.jpg, 1, 0, 0, 0
D-37_jpg.rf.02ed7139e6ceaacf0bfb3740f0cd67f3.jpg, 1, 0, 0, 0
D-17_jpg.rf.0e63a466840459b6c886198b66f60c1b.jpg, 1, 0, 0, 0
D-28_jpg.rf.1281219ef3e444f54e82e18d2530a2f8.jpg, 1, 0, 0, 0
LW-33_jpg.rf.14648f4110c68a4e9ee22cc1911cf5a2.jpg, 0, 1, 0, 0
SP-44_jpg.rf.00869cae335dd61020216da170c8fe36.jpg, 0, 0, 0, 1
D-7_jpg.rf.0dce257ddba1a26e10dc542ff1f06599.jpg, 1, 0, 0, 0
LW-131_jpg.rf.06a473234afa39dccfdddd2615ad377c.jpg, 0, 1, 0, 0
LW-92_jpg.rf.1fe92c2e7c67c53184d7ec1e5fc557f4.jpg, 0, 1, 0, 0
SP-29_jpg.rf.25ff494ce1c6c04c04a02ce93ece5be4.jpg, 0, 0, 0, 1
N-45_jpg.rf.1ec47b5436cd8d511d4a6b5307320d88.jpg, 0, 0, 1, 0
N-29_jpg.rf.33ee91a741450a9131f84cea626fab3d.jpg, 0, 0, 1, 0
SP-6_jpg.rf.0272fb7aae1ee489965ec3a618d224a9.jpg, 0, 0, 0, 1
SP-14_jpg.rf.21be953fa729477d0b027371b9f9fe6e.jpg, 0, 0, 0, 1
LW-46_jpg.rf.0e91534f01140bc433611a6879f41ab2.jpg, 0, 1, 0, 0
D-11_jpg.rf.1ade08a0e26140bf086e639c737c7d18.jpg, 1, 0, 0, 0
LW-30_jpg.rf.2bee0dd64d40a9ebac5e06257eac6fd8.jpg, 0, 1, 0, 0
D-32_jpg.rf.1807c6da0c21f482d83cd2e3b30328cd.jpg, 1, 0, 0, 0
D-4_jpg.rf.1e50a6921ab50929abdf51fb3d3bef48.jpg, 1, 0, 0, 0
N-130_jpg.rf.1c87152bdcde84d33312b9a841a3e072.jpg, 0, 0, 1, 0
D-156_jpg.rf.034ad6c9c926bfd832d69777cd3b5530.jpg, 1, 0, 0, 0
SP-27_jpg.rf.2d28a861ba7b17692ff440489dec5695.jpg, 0, 0, 0, 1
N-15_jpg.rf.31d2d7d5b92300d22cebd208da673078.jpg, 0, 0, 1, 0
SP-191_jpg.rf.3e343350db0e2200ed0e8a79723ecdf4.jpg, 0, 0, 0, 1
N-87_jpg.rf.403ecd31f4fa2bc3672c381407be0510.jpg, 0, 0, 1, 0
N-1_jpg.rf.3daec321848d841eef85b2ebcf3adf87.jpg, 0, 0, 1, 0
N-38_jpg.rf.38bf7539d2de4bcd51edcc6f743f6aa4.jpg, 0, 0, 1, 0
LW-125_jpg.rf.3534dc0d223396136bf98901b1663640.jpg, 0, 1, 0, 0
D-33_jpg.rf.379815ad92f12706a0e48a94c3e42aa3.jpg, 1, 0, 0, 0
D-88_jpg.rf.38dcd8d4f9035b67884f62eabb6d59ae.jpg, 1, 0, 0, 0
LW-17_jpg.rf.359b4f3b1f787e76459ccd27ba86b0f3.jpg, 0, 1, 0, 0
LW-13_jpg.rf.36719e0829c224fc27a2f93ea97218cb.jpg, 0, 1, 0, 0
LW-42_jpg.rf.40e56d433709dc526ccde4ae13a03209.jpg, 0, 1, 0, 0
D-150_jpg.rf.41039fa081b5d6cc1df5c993f62035d2.jpg, 1, 0, 0, 0
N-104_jpg.rf.39cf1fa0af5de0468aa5cca3daa66b30.jpg, 0, 0, 1, 0
SP-15_jpg.rf.359d7e3d0573438a7403b431d2689e95.jpg, 0, 0, 0, 1
N-20_jpg.rf.38c67d3437813a0d541f922059f3f811.jpg, 0, 0, 1, 0
LW-15_jpg.rf.440856685e51b5b9fbe343b59721bedf.jpg, 0, 1, 0, 0
SP-119_jpg.rf.49e692c82f4b54411a34883bb282f122.jpg, 0, 0, 0, 1
SP-39_jpg.rf.51bdc9a79243bfb3550401e22ed9e5a7.jpg, 0, 0, 0, 1
LW-19_jpg.rf.456960e0509b33a3e96ea4df05a4fc07.jpg, 0, 1, 0, 0
D-3_jpg.rf.535576d63bdbe93a5c338122ec47fa40.jpg, 1, 0, 0, 0
D-67_jpg.rf.50f32242c7a5c9c7545cf28e0c1467f5.jpg, 1, 0, 0, 0
LW-47_jpg.rf.4e8bf5c97d3c7901a079db54f2d149d2.jpg, 0, 1, 0, 0
LW-14_jpg.rf.54bd9f6c36dd6051ab47da3f9ce71beb.jpg, 0, 1, 0, 0
N-208_jpg.rf.4a2efe162ae3adc7cb32a44bb72bf12c.jpg, 0, 0, 1, 0
D-168_jpg.rf.569494d26033b0ac329847543cf332e6.jpg, 1, 0, 0, 0
SP-49_jpg.rf.58a02b8b7407703d7f12776b70e7b5e1.jpg, 0, 0, 0, 1
N-5_jpg.rf.623aa2490ad78f9a22fb0eea4cd69c04.jpg, 0, 0, 1, 0
LW-162_jpg.rf.7a3fc2f2a9b0b49aec1b1639f60107b3.jpg, 0, 1, 0, 0
SP-178_jpg.rf.5b25ca701067bbab9b3163bd97803078.jpg, 0, 0, 0, 1
LW-45_jpg.rf.6cd58302dea7b21b0ec59b0ca4d6165a.jpg, 0, 1, 0, 0
LW-29_jpg.rf.87b234f268d88dcfe3e4052f46612ef1.jpg, 0, 1, 0, 0
D-189_jpg.rf.91b3d5e2c91d706b7ebc8fecf323a70b.jpg, 1, 0, 0, 0
SP-1_jpg.rf.76fd1ca8b361e4b3b586e691de4f7391.jpg, 0, 0, 0, 1
N-105_jpg.rf.7937a2a9f2ecd3758a920722625a4e30.jpg, 0, 0, 1, 0
LW-45_jpg.rf.8beea263a07cf5269b7d6bcb62276ef4.jpg, 0, 1, 0, 0
SP-16_jpg.rf.6ee222672668f7614b2d2a778de7eeaf.jpg, 0, 0, 0, 1
N-38_jpg.rf.6f544d6cb5c54b08caa0425aad4352ca.jpg, 0, 0, 1, 0
N-125_jpg.rf.90bc53913c8a3e3005903c9d5eaca770.jpg, 0, 0, 1, 0
D-107_jpg.rf.97baa901a78d3d2f450a6fc93ecb7a71.jpg, 1, 0, 0, 0
SP-29_jpg.rf.6f4585b8d20695b39db8ee244f0ff011.jpg, 0, 0, 0, 1
N-44_jpg.rf.637693caa6a544d6bfedf6da9231448b.jpg, 0, 0, 1, 0
LW-43_jpg.rf.8cf8e8f587b3a8ef62e60f86c335d725.jpg, 0, 1, 0, 0
LW-14_jpg.rf.8b3ff31184f7af6b76ace540fc8847db.jpg, 0, 1, 0, 0
N-196_jpg.rf.5b841eadafbe9b08879e2800497a6a1c.jpg, 0, 0, 1, 0
LW-3_jpg.rf.96389b963ce4056f93b401952848f236.jpg, 0, 1, 0, 0
N-33_jpg.rf.93794c5d1a579d518ddb699b9b72f32e.jpg, 0, 0, 1, 0
N-165_jpg.rf.871cfa5ed584e569f435d1465d564271.jpg, 0, 0, 1, 0
SP-172_jpg.rf.6cbd35abc5c7036ef216e68b56a6c7df.jpg, 0, 0, 0, 1
SP-33_jpg.rf.9105dee85ed51c62173c42816a035415.jpg, 0, 0, 0, 1
SP-143_jpg.rf.a16f94a2877b51c188efe840f1f6430d.jpg, 0, 0, 0, 1
LW-63_jpg.rf.828a6163c2f54bc823534555cc896a61.jpg, 0, 1, 0, 0
D-12_jpg.rf.7c494e50ef9c6a96b43a8d7b9ea3105e.jpg, 1, 0, 0, 0
D-193_jpg.rf.99ec7ab99bc8b8bd12f81fdcc0c714c1.jpg, 1, 0, 0, 0
LW-159_jpg.rf.a5c3c8973fe9f2916599ce0125044543.jpg, 0, 1, 0, 0
N-98_jpg.rf.a7a995275d92513098fcefa4f4cb8b7a.jpg, 0, 0, 1, 0
SP-109_jpg.rf.bc2e0ba9880c52f7404bf31df0204b02.jpg, 0, 0, 0, 1
LW-70_jpg.rf.accbe1435c8ba76eed9548bc5a37c082.jpg, 0, 1, 0, 0
SP-155_jpg.rf.b3f30ee8c0f4c5090a338441a2cebc7b.jpg, 0, 0, 0, 1
D-129_jpg.rf.b72e6ef2aa8cb762bb9022000a33f8b7.jpg, 1, 0, 0, 0
D-85_jpg.rf.ca61095eb7207da53991f321267890af.jpg, 1, 0, 0, 0
LW-23_jpg.rf.b4d8de1fa6c93353e4b601b7d4523000.jpg, 0, 1, 0, 0
LW-38_jpg.rf.b2c94d5a438ac0262d34777649d5a8dd.jpg, 0, 1, 0, 0
SP-189_jpg.rf.ce009b593b8b3f6af4269b2de34546df.jpg, 0, 0, 0, 1
LW-178_jpg.rf.b4d13b652a11bab6fc5fb585f141e391.jpg, 0, 1, 0, 0
D-142_jpg.rf.bf4c37d88e72ced21ff9fdb0bf795d69.jpg, 1, 0, 0, 0
SP-86_jpg.rf.b6be641efc1abaf858a3b5cdd41a7f1b.jpg, 0, 0, 0, 1
D-154_jpg.rf.c44cbace422bfdea1147f5d3b60ad8e5.jpg, 1, 0, 0, 0
SP-134_jpg.rf.b618518cf6948e8b9449eaa694fb63f5.jpg, 0, 0, 0, 1
N-171_jpg.rf.b6fdba3591672ef935044365b10279a6.jpg, 0, 0, 1, 0
D-181_jpg.rf.a2dd64bda9107da2587db67410619c9a.jpg, 1, 0, 0, 0
N-143_jpg.rf.bc42fbd1bc12765a642895abe69af0b4.jpg, 0, 0, 1, 0
D-19_jpg.rf.c822b8ed767231f26584d990d368dfc8.jpg, 1, 0, 0, 0
LW-100_jpg.rf.c34b33513c1a16b9e457b086e2099520.jpg, 0, 1, 0, 0
SP-61_jpg.rf.bf267b828512cde40f381b836c6b3bb6.jpg, 0, 0, 0, 1
N-16_jpg.rf.ca8e908db244aae4c59a109d1595bb51.jpg, 0, 0, 1, 0
SP-22_jpg.rf.c34ecc48c5387d733b723ed5da3cd995.jpg, 0, 0, 0, 1
D-56_jpg.rf.b407eb3d5c1a50bb6efa98167aac4437.jpg, 1, 0, 0, 0
SP-108_jpg.rf.cf27381c94d2ffbf891046b802b74eaa.jpg, 0, 0, 0, 1
D-25_jpg.rf.ac58d11cf5100dcc57f86b6d3138980a.jpg, 1, 0, 0, 0
SP-59_jpg.rf.d23fc47aedebf15436bbd202a055dd5c.jpg, 0, 0, 0, 1
LW-26_jpg.rf.cfb318f1aea8529def838352c1d4032d.jpg, 0, 1, 0, 0
N-48_jpg.rf.d0856fb0c5f55858a42e1d248cfa6153.jpg, 0, 0, 1, 0
N-138_jpg.rf.e5b87d574cae6112c4820f4f042e45c0.jpg, 0, 0, 1, 0
N-210-3-_jpg.rf.f6ad4bbe79b8232733df104ab175938e.jpg, 0, 0, 1, 0
N-20_jpg.rf.d5fde26d98d04e93771c537a03a23eb3.jpg, 0, 0, 1, 0
N-148_jpg.rf.fedec2463234667d25e97c9b1124f8a4.jpg, 0, 0, 1, 0
LW-203_jpg.rf.dd36f147edd45c008ec63da78d666980.jpg, 0, 1, 0, 0
N-24_jpg.rf.e52a40217b784157c0ee610209c6aa9b.jpg, 0, 0, 1, 0
N-24_jpg.rf.d765f866d6d87a01afe0d661c7aee0ce.jpg, 0, 0, 1, 0
SP-8_jpg.rf.f70b160686627163ee1967a208742661.jpg, 0, 0, 0, 1
LW-147_jpg.rf.ee557c2a8b19daaa98c3c576d4bd6489.jpg, 0, 1, 0, 0
D-148_jpg.rf.efb84cb592387d2314be61b782c3b4fd.jpg, 1, 0, 0, 0
SP-181_jpg.rf.d3e23da73db1b2aad46a3f43c4542a44.jpg, 0, 0, 0, 1
D-17_jpg.rf.d6020b0d46fee6e60cfe522c9fe95904.jpg, 1, 0, 0, 0
SP-30_jpg.rf.e47e94ff30b40475693926f463573325.jpg, 0, 0, 0, 1
N-49_jpg.rf.fcf136b467d8c44887af47a80582feef.jpg, 0, 0, 1, 0